species,fishreg,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
BAR,47,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BAR,47,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BAR,47_1,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BAR,47_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BAR,47_1_3,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BAR,47_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BAR,47_1_4,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BAR,47_1_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BAR,47_1_5,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BAR,47_1_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BAZ,47,TLW,ES	: 	1.38 	0.58 	0.74 	0.18 	0.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47,TLW,EU28	: 	1.38 	0.58 	0.74 	0.18 	0.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_A,TLW,ES	: 	: 	0.25 	0.35 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_A,TLW,EU28	: 	: 	0.25 	0.35 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_A_0,TLW,ES	: 	: 	0.25 	0.35 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_A_0,TLW,EU28	: 	: 	0.25 	0.35 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_B,TLW,ES	: 	1.38 	0.24 	0.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_B,TLW,EU28	: 	1.38 	0.24 	0.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_B_0,TLW,ES	: 	1.38 	0.24 	0.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_B_0,TLW,EU28	: 	1.38 	0.24 	0.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_C,TLW,ES	: 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_C,TLW,EU28	: 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_C_0,TLW,ES	: 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_C_0,TLW,EU28	: 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_NK,TLW,ES	: 	: 	: 	: 	0.18 	0.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,47_NK,TLW,EU28	: 	: 	: 	: 	0.18 	0.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BEN,47,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	1.3 	12.7 	: 	: 	: 	: 
BEN,47,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	1.3 	12.7 	: 	: 	: 	: 
BEN,47_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 
BEN,47_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 
BEN,47_1_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 
BEN,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 
BEN,47_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 
BEN,47_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 
BEN,47_5,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5 	: 	: 	: 	: 	: 
BEN,47_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5 	: 	: 	: 	: 	: 
BEN,47_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11.7 	: 	: 	: 	: 
BEN,47_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11.7 	: 	: 	: 	: 
BET,47,TLW,ES	: 	2.45 	2.37 	: 	232.5 	1114.45 	877.89 	0.3 	: 	3 	69 	99.9 	37.9 	25.3 	: 	0 	184 	61 	486 
BET,47,TLW,EU28	: 	236.45 	527.6 	82.71 	405.45 	1318.4144 	1523.9241 	74.4 	21 	46.51 	153.01 	287.92 	94.4 	25.31 	25 	288 	184 	61 	486 
BET,47,TLW,FR	: 	234 	508 	37.2 	123.4 	183.6 	626.4 	60 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47,TLW,PT	: 	: 	17.23 	45.51 	49.55 	20.3644 	19.6341 	14.1 	21 	41.01 	61.01 	127.02 	40.6 	0.01 	25 	288 	0 	0 	0 
BET,47,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.5 	23 	61 	15.9 	: 	: 	: 	: 	: 	: 
BET,47_1,TLW,ES	: 	: 	: 	: 	16.4 	18.96 	283.33 	: 	: 	1.6 	10 	8.4 	2 	: 	: 	: 	: 	: 	: 
BET,47_1,TLW,EU28	: 	205 	469.28 	22.2 	112.8 	172.76 	897.03 	8 	4 	1.61 	23.01 	28.42 	2 	: 	: 	: 	: 	: 	: 
BET,47_1,TLW,FR	: 	205 	468 	22.2 	90 	153.8 	613.7 	8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_1,TLW,PT	: 	: 	1.28 	: 	6.4 	: 	: 	: 	4 	0.01 	13.01 	20.02 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_1,TLW,ES	: 	: 	: 	: 	: 	12.27 	283.33 	: 	: 	0.8 	: 	: 	1.8 	: 	: 	: 	: 	: 	: 
BET,47_1_1,TLW,EU28	: 	80 	264 	2.9 	26.2 	58.77 	305.73 	8 	2 	0.8 	: 	0.01 	1.8 	: 	: 	: 	: 	: 	: 
BET,47_1_1,TLW,FR	: 	80 	264 	2.9 	26.2 	46.5 	22.4 	8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	2 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_2,TLW,ES	: 	: 	: 	: 	16.4 	6.69 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_2,TLW,EU28	: 	125 	204 	19.3 	80.2 	113.99 	591.3 	: 	: 	0.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_2,TLW,FR	: 	125 	204 	19.3 	63.8 	107.3 	591.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1.1 	0.2 	: 	: 	: 	: 	: 	: 
BET,47_1_3,TLW,EU28	: 	: 	1.06 	: 	: 	: 	: 	: 	: 	: 	1 	1.1 	0.2 	: 	: 	: 	: 	: 	: 
BET,47_1_3,TLW,PT	: 	: 	1.06 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	2.9 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_4,TLW,EU28	: 	: 	0.22 	: 	6.4 	: 	: 	: 	1 	: 	1 	2.9 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_4,TLW,PT	: 	: 	0.22 	: 	6.4 	: 	: 	: 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_5,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8 	3.9 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	21 	3.91 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_5,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	13 	0.01 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	0.01 	20.5 	: 	: 	: 	: 	: 	: 	: 
BET,47_1_6,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	0.01 	20 	: 	: 	: 	: 	: 	: 	: 
BET,47_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	0.1 	: 	: 	: 	: 	: 	: 
BET,47_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	0.1 	: 	: 	: 	: 	: 	: 
BET,47_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 	: 	: 	: 
BET,47_2_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 	: 	: 	: 
BET,47_2_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
BET,47_2_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
BET,47_4,TLW,ES	: 	: 	: 	: 	: 	: 	13.45 	: 	: 	1.4 	42 	54.4 	13.1 	2.5 	: 	: 	: 	: 	: 
BET,47_4,TLW,EU28	: 	: 	: 	: 	: 	: 	13.45 	: 	15 	34.4 	87 	137.4 	53.6 	2.51 	: 	: 	: 	: 	: 
BET,47_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	15 	33 	45 	83 	40.5 	0.01 	: 	: 	: 	: 	: 
BET,47_5,TLW,ES	: 	: 	: 	: 	: 	: 	26.8 	0.19 	: 	: 	17 	37.1 	22.8 	22.8 	: 	: 	: 	: 	: 
BET,47_5,TLW,EU28	: 	: 	: 	15 	33.4 	29.8 	39.5 	52.19 	2 	8 	20 	60.1 	22.8 	22.8 	25 	: 	: 	: 	: 
BET,47_5,TLW,FR	: 	: 	: 	15 	33.4 	29.8 	12.7 	52 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_5,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	2 	8 	3 	23 	: 	: 	25 	: 	: 	: 	: 
BET,47_A,TLW,ES	: 	0.69 	2.37 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_A,TLW,EU28	: 	29.69 	46.44 	13.73 	1.17 	0.1609 	7.7367 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_A,TLW,FR	: 	29 	40 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_A,TLW,PT	: 	: 	4.07 	13.73 	1.17 	0.1609 	7.7367 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_A_0,TLW,ES	: 	0.69 	2.37 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_A_0,TLW,EU28	: 	26.69 	46.44 	12.08 	0.4 	0.1609 	6.7509 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_A_0,TLW,FR	: 	26 	40 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_A_0,TLW,PT	: 	: 	4.07 	12.08 	0.4 	0.1609 	6.7509 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_A_1,TLW,EU28	: 	3 	: 	1.65 	0.77 	: 	0.9858 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_A_1,TLW,FR	: 	3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_A_1,TLW,PT	: 	: 	: 	1.65 	0.77 	: 	0.9858 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_B,TLW,ES	: 	1.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_B,TLW,EU28	: 	1.76 	11.88 	16.36 	20.65 	19.9429 	11.8974 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_B,TLW,PT	: 	: 	11.88 	16.36 	20.65 	19.9429 	11.8974 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_B_0,TLW,ES	: 	1.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_B_0,TLW,EU28	: 	1.76 	9.16 	3.65 	6.75 	5.7564 	0.1256 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_B_0,TLW,PT	: 	: 	9.16 	3.65 	6.75 	5.7564 	0.1256 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_B_1,TLW,EU28	: 	: 	2.72 	12.71 	13.9 	14.1865 	11.7718 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_B_1,TLW,PT	: 	: 	2.72 	12.71 	13.9 	14.1865 	11.7718 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_C,TLW,EU28	: 	: 	: 	15.42 	21.33 	0.2607 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_C,TLW,PT	: 	: 	: 	15.42 	21.33 	0.2607 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_C_0,TLW,EU28	: 	: 	: 	10.6 	17.52 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_C_0,TLW,PT	: 	: 	: 	10.6 	17.52 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_C_1,TLW,EU28	: 	: 	: 	4.82 	3.81 	0.2607 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_C_1,TLW,PT	: 	: 	: 	4.82 	3.81 	0.2607 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,47_NK,TLW,ES	: 	: 	: 	: 	216.1 	1095.49 	554.31 	0.11 	: 	: 	: 	: 	: 	: 	: 	0 	184 	61 	486 
BET,47_NK,TLW,EU28	: 	: 	: 	: 	216.1 	1095.49 	554.31 	14.21 	: 	2.5 	23 	61 	15.9 	: 	: 	288 	184 	61 	486 
BET,47_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	14.1 	: 	: 	: 	: 	: 	: 	: 	288 	0 	0 	0 
BET,47_NK,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.5 	23 	61 	15.9 	: 	: 	: 	: 	: 	: 
BFT,47,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.21 	0 	0 	0 	0 	0 	0 
BFT,47,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BFT,47,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.21 	: 	: 	: 	: 	: 	: 
BFT,47_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 
BFT,47_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 
BFT,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 
BFT,47_1_6,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 
BFT,47_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.2 	: 	: 	: 	: 	: 	: 
BFT,47_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.2 	: 	: 	: 	: 	: 	: 
BFT,47_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BFT,47_NK,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BIL,47,TLW,ES	: 	78.55 	68.02 	99.84 	11.38 	43.4 	188.51 	91.09 	84.6 	167.1 	30 	103.61 	58 	128.4 	81.6 	0 	0 	0 	0 
BIL,47,TLW,EU28	: 	79.75 	68.02 	99.84 	11.38 	43.4528 	195.36 	91.09 	90.6 	171.1 	30.01 	139.61 	59.8 	129.41 	84.61 	7 	1 	30 	1 
BIL,47,TLW,FR	: 	1.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47,TLW,PT	: 	: 	: 	: 	: 	0.0528 	6.85 	: 	6 	4 	0.01 	36 	1.8 	1.01 	3.01 	7 	1 	30 	1 
BIL,47_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.31 	: 	: 	5.6 	: 	: 	: 	: 
BIL,47_1,TLW,EU28	: 	1.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.31 	: 	: 	5.61 	: 	: 	: 	: 
BIL,47_1,TLW,FR	: 	1.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 
BIL,47_1_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.6 	: 	: 	: 	: 
BIL,47_1_1,TLW,EU28	: 	1.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.6 	: 	: 	: 	: 
BIL,47_1_1,TLW,FR	: 	1.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_1_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	4.2 	: 	: 	: 	: 
BIL,47_1_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	4.2 	: 	: 	: 	: 
BIL,47_1_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 
BIL,47_1_5,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 
BIL,47_1_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	0.8 	: 	: 	: 	: 
BIL,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	0.8 	: 	: 	: 	: 
BIL,47_4,TLW,ES	: 	: 	: 	: 	: 	: 	31.36 	69.14 	55.9 	45.2 	16 	74.6 	33.1 	82 	: 	: 	: 	: 	: 
BIL,47_4,TLW,EU28	: 	: 	: 	: 	: 	: 	31.36 	69.14 	61.9 	49.2 	16.01 	110.6 	34.7 	83 	3 	: 	: 	: 	: 
BIL,47_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	6 	4 	0.01 	36 	1.6 	1 	3 	: 	: 	: 	: 
BIL,47_5,TLW,ES	: 	: 	: 	: 	: 	: 	4.67 	20.95 	28.7 	121.9 	14 	28.7 	24.9 	46.4 	: 	: 	: 	: 	: 
BIL,47_5,TLW,EU28	: 	: 	: 	: 	: 	: 	4.67 	20.95 	28.7 	121.9 	14 	28.7 	25.1 	46.41 	: 	: 	: 	: 	: 
BIL,47_5,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 	0.01 	: 	: 	: 	: 	: 
BIL,47_A,TLW,ES	: 	9.64 	13.43 	17.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_A,TLW,EU28	: 	9.64 	13.43 	17.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_A_0,TLW,ES	: 	6.56 	12.49 	15.83 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_A_0,TLW,EU28	: 	6.56 	12.49 	15.83 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_A_1,TLW,ES	: 	3.08 	0.94 	1.56 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_A_1,TLW,EU28	: 	3.08 	0.94 	1.56 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_B,TLW,ES	: 	49.68 	46.2 	62.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_B,TLW,EU28	: 	49.68 	46.2 	62.03 	: 	0.0528 	4.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_B,TLW,PT	: 	: 	: 	: 	: 	0.0528 	4.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_B_0,TLW,ES	: 	48.55 	44.58 	51.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_B_0,TLW,EU28	: 	48.55 	44.58 	51.02 	: 	0.0528 	4.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_B_0,TLW,PT	: 	: 	: 	: 	: 	0.0528 	4.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_B_1,TLW,ES	: 	1.13 	1.62 	11.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_B_1,TLW,EU28	: 	1.13 	1.62 	11.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_C,TLW,ES	: 	19.23 	8.39 	20.42 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_C,TLW,EU28	: 	19.23 	8.39 	20.42 	: 	: 	1.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_C,TLW,PT	: 	: 	: 	: 	: 	: 	1.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_C_0,TLW,ES	: 	12.6 	8.39 	4.94 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_C_0,TLW,EU28	: 	12.6 	8.39 	4.94 	: 	: 	1.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_C_0,TLW,PT	: 	: 	: 	: 	: 	: 	1.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_C_1,TLW,ES	: 	6.63 	: 	15.48 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_C_1,TLW,EU28	: 	6.63 	: 	15.48 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIL,47_NK,TLW,ES	: 	: 	: 	: 	11.38 	43.4 	152.48 	1 	: 	: 	: 	: 	: 	: 	76 	0 	0 	0 	0 
BIL,47_NK,TLW,EU28	: 	: 	: 	: 	11.38 	43.4 	152.48 	1 	: 	: 	: 	: 	: 	: 	76 	7 	1 	30 	1 
BIL,47_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7 	1 	30 	1 
BLB,47,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BLB,47,TLW,EU28	: 	0.01 	: 	: 	: 	: 	0.42 	: 	: 	36 	6 	163 	229.6 	158 	2 	27 	70 	0 	28 
BLB,47,TLW,PL	: 	: 	: 	: 	: 	: 	0.42 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BLB,47,TLW,PT	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	36 	6 	163 	229.6 	158 	2 	27 	70 	0 	28 
BLB,47_1,TLW,EU28	: 	0.01 	: 	: 	: 	: 	0.42 	: 	: 	36 	6 	163 	: 	0 	0 	0 	0 	0 	0 
BLB,47_1,TLW,PL	: 	: 	: 	: 	: 	: 	0.42 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BLB,47_1,TLW,PT	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	36 	6 	163 	: 	: 	: 	: 	: 	: 	: 
BLB,47_1_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	36 	6 	: 	: 	: 	: 	: 	: 	: 	: 
BLB,47_1_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	36 	6 	: 	: 	: 	: 	: 	: 	: 	: 
BLB,47_1_3,TLW,EU28	: 	0.01 	: 	: 	: 	: 	0.42 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
