species,fishreg,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
DEX,37_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	6.7 	4.3 	4 	4.7 	: 	: 	: 	: 	: 	: 	: 
DEX,37_2,TLW,MT	: 	: 	: 	: 	: 	: 	: 	: 	6.7 	4.3 	4 	4.7 	: 	: 	: 	: 	: 	: 	: 
DEX,37_2_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	6.7 	4.3 	4 	4.7 	: 	: 	: 	: 	: 	: 	: 
DEX,37_2_2,TLW,MT	: 	: 	: 	: 	: 	: 	: 	: 	6.7 	4.3 	4 	4.7 	: 	: 	: 	: 	: 	: 	: 
DGH,37,TLW,ES	: 	3.18 	4.93 	5.91 	0.57 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGH,37,TLW,EU28	: 	3.18 	4.93 	5.91 	0.57 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGH,37_1,TLW,ES	: 	3.18 	4.93 	5.91 	0.57 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGH,37_1,TLW,EU28	: 	3.18 	4.93 	5.91 	0.57 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGH,37_1_1,TLW,ES	: 	3.18 	4.91 	5.91 	0.57 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGH,37_1_1,TLW,EU28	: 	3.18 	4.91 	5.91 	0.57 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGH,37_1_2,TLW,ES	: 	: 	0.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGH,37_1_2,TLW,EU28	: 	: 	0.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37,TLW,BG	10.082 	50.45 e	83.481 	133 	34.1 	31 	28.67 	81 	77 	9 	23 	24 	6.5 	14.5 	47 	51 	100 	126 	102 
DGS,37,TLW,CY	: 	0.063 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37,TLW,ES	: 	4.84 	4.2 	4 	0.07 	0.39 	0.81 	4.11 	6.8 	6.5 	3.01 	2.21 	2.4 	5.1 	2.7 	2 	8 	8 	9 
DGS,37,TLW,EU28	: 	135.311 e	138.9016 	205.4056 	72.1568 	48.196 	50.82 	110.82 	90.2 	21.42 	38.01 	41.21 	38.5 	45.6 	72.7 	73 	134 	153 	133 
DGS,37,TLW,FR	: 	1.262 	1.597 	2.8 	3.19 	1.01 	2.21 	2.61 	3.4 	1.92 	2 	2 	3 	2 	3 	3 	2 	2 	3 
DGS,37,TLW,HR	: 	27.06 	26.2706 	24.6616 	17.1638 	12.19 	17.03 	19.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37,TLW,IT	: 	44.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37,TLW,MT	: 	4.83 	20.718 	27.727 	15.575 	0.425 	: 	: 	: 	: 	: 	: 	18.6 	19 	20 	17 	24 	17 	19 
DGS,37,TLW,RO	0.51 	2 e	2.635 	13.217 	2.058 	3.181 	2.1 	4 	3 	4 	10 	13 	8 	5 	0 	0 	0 	0 	0 
DGS,37,TLW,SI	0 n	0 n	0 	0 	0 	0 	0 	0 	0 	0 	0 	: 	: 	0 	0 	0 	0 	0 	0 
DGS,37_1,TLW,ES	: 	4.84 	4.2 	4 	0.07 	0.39 	0.81 	4.11 	6.8 	6.5 	3.01 	2.21 	2.4 	5.1 	2.7 	2 	8 	8 	9 
DGS,37_1,TLW,EU28	: 	12.402 	5.797 	6.8 	3.26 	1.4 	3.02 	6.72 	10.2 	8.42 	5.01 	4.21 	5.4 	7.1 	5.7 	5 	10 	10 	12 
DGS,37_1,TLW,FR	: 	1.262 	1.597 	2.8 	3.19 	1.01 	2.21 	2.61 	3.4 	1.92 	2 	2 	3 	2 	3 	3 	2 	2 	3 
DGS,37_1,TLW,IT	: 	6.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_1_1,TLW,ES	: 	4.84 	4.2 	4 	0.06 	0.39 	0.18 	3.51 	5.3 	6.5 	3 	2.2 	2.4 	5.1 	1.9 	2 	5 	3 	9 
DGS,37_1_1,TLW,EU28	: 	4.84 	4.2 	4 	0.06 	0.39 	0.18 	3.51 	5.3 	6.51 	3 	2.2 	2.4 	5.1 	1.9 	2 	5 	3 	9 
DGS,37_1_1,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_1_2,TLW,ES	: 	0 	: 	0 	0.01 	: 	0.63 	0.6 	1.5 	: 	0.01 	0.01 	: 	: 	0.8 	0 	3 	5 	0 
DGS,37_1_2,TLW,EU28	: 	1.16 	1.597 	2.76 	2.86 	0.92 	1.88 	2.89 	4.9 	1.9 	2.01 	2.01 	3 	2 	3.8 	3 	5 	7 	3 
DGS,37_1_2,TLW,FR	: 	1.16 	1.597 	2.76 	2.85 	0.92 	1.25 	2.29 	3.4 	1.9 	2 	2 	3 	2 	3 	3 	2 	2 	3 
DGS,37_1_3,TLW,EU28	: 	6.402 	: 	0.04 	0.34 	0.09 	0.96 	0.32 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_1_3,TLW,FR	: 	0.102 	: 	0.04 	0.34 	0.09 	0.96 	0.32 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_1_3,TLW,IT	: 	6.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_2,TLW,EU28	: 	70.395 	46.9886 	52.3886 	32.7388 	12.615 	17.03 	19.1 	0 	0 	0 	: 	18.6 	19 	20 	17 	24 	17 	19 
DGS,37_2,TLW,HR	: 	27.06 	26.2706 	24.6616 	17.1638 	12.19 	17.03 	19.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_2,TLW,IT	: 	38.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_2,TLW,MT	: 	4.83 	20.718 	27.727 	15.575 	0.425 	: 	: 	: 	: 	: 	: 	18.6 	19 	20 	17 	24 	17 	19 
DGS,37_2,TLW,SI	0 n	0 n	0 	0 	0 	0 	0 	0 	0 	0 	0 	: 	: 	0 	0 	0 	0 	0 	0 
DGS,37_2_1,TLW,EU28	: 	32.961 	26.2706 	24.6616 	17.1638 	12.19 	17.03 	19.1 	0 	0 	0 	: 	: 	0 	0 	0 	0 	0 	0 
DGS,37_2_1,TLW,HR	: 	27.06 	26.2706 	24.6616 	17.1638 	12.19 	17.03 	19.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_2_1,TLW,IT	: 	5.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_2_1,TLW,SI	0 n	0 n	0 	0 	0 	0 	0 	0 	0 	0 	0 	: 	: 	0 	0 	0 	0 	0 	0 
DGS,37_2_2,TLW,EU28	: 	37.434 	20.718 	27.727 	15.575 	0.425 	: 	: 	: 	: 	: 	: 	18.6 	19 	20 	17 	24 	17 	19 
DGS,37_2_2,TLW,IT	: 	32.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_2_2,TLW,MT	: 	4.83 	20.718 	27.727 	15.575 	0.425 	: 	: 	: 	: 	: 	: 	18.6 	19 	20 	17 	24 	17 	19 
DGS,37_3,TLW,CY	: 	0.063 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_3,TLW,EU28	: 	0.063 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_3_2,TLW,CY	: 	0.063 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_3_2,TLW,EU28	: 	0.063 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGS,37_4,TLW,BG	10.082 	50.45 e	83.481 	133 	34.1 	31 	28.67 	81 	77 	9 	23 	24 	6.5 	14.5 	47 	51 	100 	126 	102 
DGS,37_4,TLW,EU28	: 	52.451 e	86.116 	146.217 	36.158 	34.181 	30.77 	85 	80 	13 	33 	37 	14.5 	19.5 	47 	51 	100 	126 	102 
DGS,37_4,TLW,RO	0.51 	2 e	2.635 	13.217 	2.058 	3.181 	2.1 	4 	3 	4 	10 	13 	8 	5 	0 	0 	0 	0 	0 
DGS,37_4_2,TLW,BG	10.082 	50.45 e	83.481 	133 	34.1 	31 	28.67 	81 	77 	9 	23 	24 	6.5 	14.5 	47 	51 	100 	126 	102 
DGS,37_4_2,TLW,EU28	: 	52.451 e	86.116 	146.217 	36.158 	34.181 	30.77 	85 	80 	13 	33 	37 	14.5 	19.5 	47 	51 	100 	126 	102 
DGS,37_4_2,TLW,RO	0.51 	2 e	2.635 	13.217 	2.058 	3.181 	2.1 	4 	3 	4 	10 	13 	8 	5 	0 	0 	0 	0 	0 
DGX,37,TLW,CY	: 	: 	0.1 	: 	0.041 	1.1 	3.8335 	3.5 	2.4 	1.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGX,37,TLW,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	224 	270 
DGX,37,TLW,ES	: 	12.3 	19.44 	19.74 	8.49 	8.88 	11.51 	16.71 	17.1 	16.6 	13 	15.2 	14 	9.9 	11.9 	16 	19 	20 	11 
DGX,37,TLW,EU28	: 	56.131 	66.1687 	66.0438 	52.8903 	48.06 	57.2335 	66.45 	94.5 	69.41 	56 	95.2 	97.3 	103.3 	53.91 	55.01 	69 	338 	345 
DGX,37,TLW,FR	: 	0.015 	0.024 	0.38 	0.95 	0.13 	0.94 	0.55 	1.7 	0.91 	4 	3 	1 	1.4 	5 	6 	14 	17 	12 
DGX,37,TLW,HR	: 	43.82 	46.6047 	45.9238 	43.4093 	37.95 	40.95 	45.69 	73.3 	50.6 	39 	77 	82 	91 	37 	33 	34 	74 	50 
DGX,37,TLW,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	1 	0.01 	0.01 	2 	3 	2 
DGX,37_1,TLW,ES	: 	12.3 	19.44 	19.74 	8.49 	8.88 	11.51 	16.71 	17.1 	16.6 	13 	15.2 	14 	9.9 	11.9 	16 	19 	20 	11 
DGX,37_1,TLW,EU28	: 	12.315 	19.464 	20.12 	9.44 	9.01 	12.45 	17.26 	18.8 	17.51 	17 	18.2 	15 	11.3 	16.9 	22 	33 	37 	23 
DGX,37_1,TLW,FR	: 	0.015 	0.024 	0.38 	0.95 	0.13 	0.94 	0.55 	1.7 	0.91 	4 	3 	1 	1.4 	5 	6 	14 	17 	12 
DGX,37_1_1,TLW,ES	: 	10.45 	16.29 	16.06 	7.6 	7.6 	10.17 	16.71 	17.1 	16.6 	13 	14.7 	14 	9.9 	11.9 	16 	19 	20 	11 
DGX,37_1_1,TLW,EU28	: 	10.45 	16.29 	16.06 	7.6 	7.6 	10.17 	16.71 	17.1 	16.6 	13 	14.7 	14 	9.9 	11.9 	16 	19 	20 	11 
DGX,37_1_2,TLW,ES	: 	1.85 	3.15 	3.68 	0.89 	1.28 	0.05 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGX,37_1_2,TLW,EU28	: 	1.865 	3.174 	4.06 	1.84 	1.41 	0.99 	0.55 	1.7 	0.9 	4 	3 	1 	1.4 	5 	6 	14 	17 	12 
DGX,37_1_2,TLW,FR	: 	0.015 	0.024 	0.38 	0.95 	0.13 	0.94 	0.55 	1.7 	0.9 	4 	3 	1 	1.4 	5 	6 	14 	17 	12 
DGX,37_1_3,TLW,ES	: 	: 	: 	: 	: 	: 	1.29 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGX,37_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	1.29 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGX,37_1_3,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGX,37_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5 	: 	: 	: 	: 	: 	: 	: 
DGX,37_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5 	: 	: 	: 	: 	: 	: 	: 
DGX,37_2,TLW,CY	: 	: 	: 	: 	: 	: 	0.67 	0.2 	0.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGX,37_2,TLW,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	21 	20 
DGX,37_2,TLW,EU28	: 	43.816 	46.6047 	45.9238 	43.4093 	37.95 	41.62 	45.89 	73.8 	50.6 	39 	77 	82.3 	92 	37.01 	33.01 	36 	98 	72 
DGX,37_2,TLW,HR	: 	43.82 	46.6047 	45.9238 	43.4093 	37.95 	40.95 	45.69 	73.3 	50.6 	39 	77 	82 	91 	37 	33 	34 	74 	50 
DGX,37_2,TLW,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	1 	0.01 	0.01 	2 	3 	2 
DGX,37_2_1,TLW,EU28	: 	43.816 	46.6047 	45.9238 	43.4093 	37.95 	40.95 	45.69 	73.3 	50.6 	39 	77 	82 	91 	37 	33 	34 	74 	50 
DGX,37_2_1,TLW,HR	: 	43.82 	46.6047 	45.9238 	43.4093 	37.95 	40.95 	45.69 	73.3 	50.6 	39 	77 	82 	91 	37 	33 	34 	74 	50 
DGX,37_2_2,TLW,CY	: 	: 	: 	: 	: 	: 	0.67 	0.2 	0.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGX,37_2_2,TLW,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	21 	20 
DGX,37_2_2,TLW,EU28	: 	: 	: 	: 	: 	: 	0.67 	0.2 	0.5 	: 	: 	: 	0.3 	1 	0.01 	0.01 	2 	24 	22 
DGX,37_2_2,TLW,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	1 	0.01 	0.01 	2 	3 	2 
DGX,37_3,TLW,CY	: 	: 	0.1 	: 	0.041 	1.1 	3.1635 	3.3 	1.9 	1.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGX,37_3,TLW,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	203 	250 
DGX,37_3,TLW,EU28	: 	: 	0.1 	: 	0.041 	1.1 	3.1635 	3.3 	1.9 	1.3 	: 	: 	: 	: 	: 	: 	: 	203 	250 
DGX,37_3_1,TLW,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	203 	250 
DGX,37_3_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	203 	250 
DGX,37_3_2,TLW,CY	: 	: 	0.1 	: 	0.041 	1.1 	3.1635 	3.3 	1.9 	1.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGX,37_3_2,TLW,EU28	: 	: 	0.1 	: 	0.041 	1.1 	3.1635 	3.3 	1.9 	1.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGZ,37,TLW,CY	: 	0.014 	0.1 	0.1 	0.205 	0 	0.1 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGZ,37,TLW,EU28	: 	0.014 	51.8 	66.5 	121.745 	48.9895 	43.4216 	58.73 	45.2 	71.9 	70.2 	106.5 	: 	157 	: 	: 	: 	: 	: 
DGZ,37,TLW,IT	: 	: 	51.7 	66.4 	120.8 	48 	37.8 	35.6 	45.1 	71.9 	70.2 	99.2 	: 	157 	: 	: 	: 	: 	: 
DGZ,37,TLW,MT	: 	: 	: 	: 	0.74 	0.9895 	5.5216 	23.13 	: 	: 	: 	7.3 	: 	: 	: 	: 	: 	: 	: 
DGZ,37_1,TLW,EU28	: 	: 	6.8 	19.5 	43.5 	9.1 	5.1 	4.8 	3.3 	1.3 	4 	7.3 	: 	1 	: 	: 	: 	: 	: 
DGZ,37_1,TLW,IT	: 	: 	6.8 	19.5 	43.5 	9.1 	5.1 	4.8 	3.3 	1.3 	4 	7.3 	: 	1 	: 	: 	: 	: 	: 
DGZ,37_1_3,TLW,EU28	: 	: 	6.8 	19.5 	43.5 	9.1 	5.1 	4.8 	3.3 	1.3 	4 	7.3 	: 	1 	: 	: 	: 	: 	: 
DGZ,37_1_3,TLW,IT	: 	: 	6.8 	19.5 	43.5 	9.1 	5.1 	4.8 	3.3 	1.3 	4 	7.3 	: 	1 	: 	: 	: 	: 	: 
DGZ,37_2,TLW,CY	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGZ,37_2,TLW,EU28	: 	: 	44.9 	46.9 	78.04 	39.8895 	38.2216 	53.93 	41.9 	70.6 	66.2 	99.2 	: 	156 	: 	: 	: 	: 	: 
DGZ,37_2,TLW,IT	: 	: 	44.9 	46.9 	77.3 	38.9 	32.7 	30.8 	41.8 	70.6 	66.2 	91.9 	: 	156 	: 	: 	: 	: 	: 
DGZ,37_2,TLW,MT	: 	: 	: 	: 	0.74 	0.9895 	5.5216 	23.13 	: 	: 	: 	7.3 	: 	: 	: 	: 	: 	: 	: 
DGZ,37_2_1,TLW,EU28	: 	: 	22 	33.1 	65.9 	26.5 	10.9 	10.3 	20.1 	49.4 	44.6 	60.7 	: 	132 	: 	: 	: 	: 	: 
DGZ,37_2_1,TLW,IT	: 	: 	22 	33.1 	65.9 	26.5 	10.9 	10.3 	20.1 	49.4 	44.6 	60.7 	: 	132 	: 	: 	: 	: 	: 
DGZ,37_2_2,TLW,CY	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGZ,37_2_2,TLW,EU28	: 	: 	22.9 	13.8 	12.14 	13.3895 	27.3216 	43.63 	21.8 	21.2 	21.6 	38.5 	: 	24 	: 	: 	: 	: 	: 
DGZ,37_2_2,TLW,IT	: 	: 	22.9 	13.8 	11.4 	12.4 	21.8 	20.5 	21.7 	21.2 	21.6 	31.2 	: 	24 	: 	: 	: 	: 	: 
DGZ,37_2_2,TLW,MT	: 	: 	: 	: 	0.74 	0.9895 	5.5216 	23.13 	: 	: 	: 	7.3 	: 	: 	: 	: 	: 	: 	: 
DGZ,37_3,TLW,CY	: 	0.014 	0.1 	0.1 	0.205 	0 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGZ,37_3,TLW,EU28	: 	0.014 	0.1 	0.1 	0.205 	0 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGZ,37_3_2,TLW,CY	: 	0.014 	0.1 	0.1 	0.205 	0 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DGZ,37_3_2,TLW,EU28	: 	0.014 	0.1 	0.1 	0.205 	0 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DHZ,37,TLW,ES	: 	: 	0.01 	0.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DHZ,37,TLW,EU28	: 	: 	0.01 	0.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DHZ,37_1,TLW,ES	: 	: 	0.01 	0.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DHZ,37_1,TLW,EU28	: 	: 	0.01 	0.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DHZ,37_1_1,TLW,ES	: 	: 	0.01 	0.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DHZ,37_1_1,TLW,EU28	: 	: 	0.01 	0.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37,TLW,CY	: 	0.031 	0.6 	0.4 	0.0655 	0.1 	0.1624 	: 	0.1 	0.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37,TLW,ES	: 	122.18 	151.68 	126.39 	86.08 	164.79 	81.29 	184.77 	184.5 	156.41 	128 	174.9 	258.4 	168.91 	271.1 	225 	156 	70 	137 
DOL,37,TLW,EU28	: 	897.18 	1362.276 	1595.2661 	819.4002 	1248.403 	1369.32 	1949.11 	2557.5 	2657.33 	2667.2 	2772.9 	817.1 	615.91 	744.1 	732 	503 	373 	371 
DOL,37,TLW,FR	: 	0.345 	0.64 	0.11 	0.16 	0.28 	0.22 	0.34 	: 	0.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37,TLW,HR	: 	1.27 	1.053 	1.1411 	0.5907 	1.17 	0.81 	0.61 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37,TLW,IT	: 	484.5 	970.7 	1132.9 	524.8 	700.2 	1105.8 	1414.7 	1842.9 	2105.9 	2302 	2321.6 	: 	: 	: 	: 	: 	: 	: 
DOL,37,TLW,MT	: 	288.85 	237.603 	334.325 	207.704 	381.863 	181.0377 	348.69 	530 	394.7 	237.2 	276.4 	558.7 	447 	473 	507 	347 	303 	234 
DOL,37,TLW,SI	0 n	0 n	: 	0 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_1,TLW,ES	: 	122.12 	151.68 	126.39 	85.27 	164.7 	81.29 	184.77 	184.5 	156.41 	128 	174.9 	258.4 	168.91 	271.1 	225 	156 	70 	137 
DOL,37_1,TLW,EU28	: 	501.965 	932.52 	1095.8 	489.23 	665.08 	758.81 	997.61 	1230.7 	1142.53 	644.8 	1113.1 	258.4 	168.91 	271.1 	225 	156 	70 	137 
DOL,37_1,TLW,FR	: 	0.345 	0.64 	0.11 	0.16 	0.28 	0.22 	0.34 	: 	0.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_1,TLW,IT	: 	379.5 	780.2 	969.3 	403.8 	500.1 	677.3 	812.5 	1046.2 	986.1 	516.8 	938.2 	: 	: 	: 	: 	: 	: 	: 
DOL,37_1_1,TLW,ES	: 	122.09 	151.64 	126.38 	85.09 	164.68 	81.28 	184.7 	184.5 	156.4 	127 	174.7 	258 	168.9 	271.1 	225 	156 	70 	137 
DOL,37_1_1,TLW,EU28	: 	122.09 	151.64 	126.38 	85.09 	164.68 	81.28 	184.7 	184.5 	156.4 	127 	174.7 	258 	168.9 	271.1 	225 	156 	70 	137 
DOL,37_1_2,TLW,ES	: 	0.03 	0.04 	0.01 	0.07 	0.02 	0.01 	0.07 	: 	0.01 	1 	0.2 	0.4 	0.01 	: 	: 	: 	: 	: 
DOL,37_1_2,TLW,EU28	: 	0.186 	0.074 	0.01 	0.07 	0.16 	0.09 	0.12 	: 	0.02 	1 	0.2 	0.4 	0.01 	: 	: 	: 	: 	: 
DOL,37_1_2,TLW,FR	: 	0.156 	0.034 	: 	: 	0.14 	0.08 	0.05 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_1_3,TLW,ES	: 	: 	: 	: 	0.11 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_1_3,TLW,EU28	: 	379.689 	780.806 	969.41 	404.07 	500.24 	677.44 	812.79 	1046.2 	986.11 	516.8 	938.2 	: 	: 	: 	: 	: 	: 	: 
DOL,37_1_3,TLW,FR	: 	0.189 	0.606 	0.11 	0.16 	0.14 	0.14 	0.29 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_1_3,TLW,IT	: 	379.5 	780.2 	969.3 	403.8 	500.1 	677.3 	812.5 	1046.2 	986.1 	516.8 	938.2 	: 	: 	: 	: 	: 	: 	: 
DOL,37_2,TLW,ES	: 	0.03 	: 	: 	0.81 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_2,TLW,EU28	: 	395.154 	429.156 	499.0661 	330.1047 	583.223 	610.3477 	951.5 	1326.7 	1514.5 	2022.4 	1659.8 	558.7 	447 	473 	507 	347 	303 	234 
DOL,37_2,TLW,HR	: 	1.27 	1.053 	1.1411 	0.5907 	1.17 	0.81 	0.61 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_2,TLW,IT	: 	105 	190.5 	163.6 	121 	200.1 	428.5 	602.2 	796.7 	1119.8 	1785.2 	1383.4 	: 	: 	: 	: 	: 	: 	: 
DOL,37_2,TLW,MT	: 	288.85 	237.603 	334.325 	207.704 	381.863 	181.0377 	348.69 	530 	394.7 	237.2 	276.4 	558.7 	447 	473 	507 	347 	303 	234 
DOL,37_2,TLW,SI	0 n	0 n	: 	0 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_2_1,TLW,EU28	: 	1.373 	1.153 	1.1411 	0.6907 	1.97 	0.81 	0.61 	: 	0.1 	0.1 	0.1 	: 	: 	: 	: 	: 	: 	: 
DOL,37_2_1,TLW,HR	: 	1.27 	1.053 	1.1411 	0.5907 	1.17 	0.81 	0.61 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_2_1,TLW,IT	: 	0.1 	0.1 	: 	0.1 	0.8 	: 	0 	: 	0.1 	0.1 	0.1 	: 	: 	: 	: 	: 	: 	: 
DOL,37_2_1,TLW,SI	0 n	0 n	: 	0 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_2_2,TLW,ES	: 	0.03 	: 	: 	0.81 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_2_2,TLW,EU28	: 	393.781 	428.003 	497.925 	329.414 	581.253 	609.5377 	950.89 	1326.7 	1514.4 	2022.3 	1659.7 	558.7 	447 	473 	507 	347 	303 	234 
DOL,37_2_2,TLW,IT	: 	104.9 	190.4 	163.6 	120.9 	199.3 	428.5 	602.2 	796.7 	1119.7 	1785.1 	1383.3 	: 	: 	: 	: 	: 	: 	: 
DOL,37_2_2,TLW,MT	: 	288.85 	237.603 	334.325 	207.704 	381.863 	181.0377 	348.69 	530 	394.7 	237.2 	276.4 	558.7 	447 	473 	507 	347 	303 	234 
DOL,37_3,TLW,CY	: 	0.031 	0.6 	0.4 	0.0655 	0.1 	0.1624 	: 	0.1 	0.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DOL,37_3,TLW,ES	: 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
