species,fishreg,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
F39,41_NK,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F39,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	40 	: 	0.01 	3.7 	8 
F39,41_NK,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	13 
F40,41,TLW,ES	: 	: 	: 	: 	: 	: 	: 	2229.98 	: 	: 	: 	4 	: 	: 	0.7 	0.01 	64.01 	66 	0 
F40,41,TLW,EU28	: 	435.826 	1.224 	6.52 	5.54 	2.43 	715.4 	2357.15 	970 	1339.9 	1496 	2373 	560.02 	469.93 	15.73 	1331.61 	843.31 	702.7 	0 
F40,41,TLW,FR	: 	435.826 	1.224 	6.52 	5.54 	2.43 	715.4 	127.17 	970 	1339.9 	1496 	2369 	: 	: 	: 	: 	: 	: 	: 
F40,41,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.52 	26.03 	15.03 	: 	: 	: 	0 
F40,41,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	556.5 	443.9 	0 	1331.6 	779.3 	636.7 	0 
F40,41_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	3.83 	: 	: 	: 	: 	: 	: 	0.7 	: 	44 	: 	: 
F40,41_1,TLW,EU28	: 	435.826 	1.224 	6.52 	5.54 	: 	: 	3.83 	970 	1339.9 	1496 	2369 	2 	14 	1.72 	: 	44 	: 	: 
F40,41_1,TLW,FR	: 	435.826 	1.224 	6.52 	5.54 	: 	: 	: 	970 	1339.9 	1496 	2369 	: 	: 	: 	: 	: 	: 	: 
F40,41_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	14 	1.02 	: 	: 	: 	: 
F40,41_1_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	0.08 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F40,41_1_1,TLW,EU28	: 	435.826 	1.224 	6.52 	5.54 	: 	: 	0.08 	970 	1339.9 	1496 	2369 	: 	: 	: 	: 	: 	: 	: 
F40,41_1_1,TLW,FR	: 	435.826 	1.224 	6.52 	5.54 	: 	: 	: 	970 	1339.9 	1496 	2369 	: 	: 	: 	: 	: 	: 	: 
F40,41_1_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	: 	: 	: 	: 
F40,41_1_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	: 	: 	: 	: 
F40,41_1_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	44 	: 	: 
F40,41_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	: 	: 	: 	44 	: 	: 
F40,41_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	: 	: 	: 	: 	: 	: 
F40,41_1_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	3.75 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 
F40,41_1_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	3.75 	: 	: 	: 	: 	: 	14 	1.32 	: 	: 	: 	: 
F40,41_1_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14 	1.02 	: 	: 	: 	: 
F40,41_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	20.01 	: 	: 
F40,41_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.52 	12.03 	14.01 	0.01 	20.01 	: 	: 
F40,41_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.52 	12.03 	14.01 	: 	: 	: 	: 
F40,41_2_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	19.01 	: 	: 
F40,41_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.12 	11.01 	14.01 	0.01 	19.01 	: 	: 
F40,41_2_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.12 	11.01 	14.01 	: 	: 	: 	: 
F40,41_2_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
F40,41_2_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
F40,41_2_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.4 	1.02 	: 	: 	: 	: 	: 
F40,41_2_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.4 	1.02 	: 	: 	: 	: 	: 
F40,41_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	2226.15 	: 	: 	: 	4 	: 	: 	: 	: 	: 	66 	: 
F40,41_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	2226.15 	: 	: 	: 	4 	: 	0 	0 	0 	779.3 	702.7 	: 
F40,41_3,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	779.3 	636.7 	: 
F40,41_3_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 	: 	: 	: 	: 	: 	: 	: 
F40,41_3_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 	: 	: 	: 	: 	: 	: 	: 
F40,41_3_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	2226.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	66 	: 
F40,41_3_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	2226.15 	: 	: 	: 	: 	: 	0 	0 	0 	779.3 	702.7 	: 
F40,41_3_2,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	779.3 	636.7 	: 
F40,41_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F40,41_NK,TLW,EU28	: 	: 	: 	: 	: 	2.43 	715.4 	127.17 	: 	: 	: 	: 	556.5 	443.9 	0 	1331.6 	0 	0 	0 
F40,41_NK,TLW,FR	: 	: 	: 	: 	: 	2.43 	715.4 	127.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F40,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F40,41_NK,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	556.5 	443.9 	0 	1331.6 	0 	0 	0 
F42,41,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.7 	: 	7 	: 	0 
F42,41,TLW,EU28	: 	0.019 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	557.62 	446.91 	0.72 	1331.6 	784.6 	632.6 	0 
F42,41,TLW,FR	: 	0.019 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F42,41,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.12 	3.01 	0.02 	: 	: 	: 	0 
F42,41,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	556.5 	443.9 	0 	1331.6 	777.6 	632.6 	0 
F42,41_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.7 	: 	: 	: 	: 
F42,41_1,TLW,EU28	: 	0.019 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.6 	1 	0.71 	: 	: 	: 	: 
F42,41_1,TLW,FR	: 	0.019 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F42,41_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.6 	1 	0.01 	: 	: 	: 	: 
F42,41_1_1,TLW,EU28	: 	0.019 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F42,41_1_1,TLW,FR	: 	0.019 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F42,41_1_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	: 	: 	: 	: 
F42,41_1_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	: 	: 	: 	: 
F42,41_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.6 	: 	: 	: 	: 	: 	: 
F42,41_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.6 	: 	: 	: 	: 	: 	: 
F42,41_1_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 
F42,41_1_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	0.31 	: 	: 	: 	: 
F42,41_1_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	0.01 	: 	: 	: 	: 
F42,41_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7 	: 	: 
F42,41_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.52 	2.01 	0.01 	: 	7 	: 	: 
F42,41_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.52 	2.01 	0.01 	: 	: 	: 	: 
F42,41_2_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6 	: 	: 
F42,41_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.02 	2 	0.01 	: 	6 	: 	: 
F42,41_2_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.02 	2 	0.01 	: 	: 	: 	: 
F42,41_2_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
F42,41_2_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
F42,41_2_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5 	0.01 	: 	: 	: 	: 	: 
F42,41_2_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5 	0.01 	: 	: 	: 	: 	: 
F42,41_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	777.6 	632.6 	: 
F42,41_3,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	777.6 	632.6 	: 
F42,41_3_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	777.6 	632.6 	: 
F42,41_3_2,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	777.6 	632.6 	: 
F42,41_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F42,41_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	556.5 	443.9 	0 	1331.6 	0 	0 	0 
F42,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F42,41_NK,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	556.5 	443.9 	0 	1331.6 	0 	0 	0 
F43,41,TLW,EU28	: 	0.927 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F43,41,TLW,FR	: 	0.927 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F43,41_1,TLW,EU28	: 	0.927 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F43,41_1,TLW,FR	: 	0.927 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F43,41_1_1,TLW,EU28	: 	0.927 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F43,41_1_1,TLW,FR	: 	0.927 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F44,41,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	1.7 	4.1 	0 
F44,41,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	1.7 	4.1 	0 
F44,41_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	1.7 	4.1 	: 
F44,41_3,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	1.7 	4.1 	: 
F44,41_3_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	1.7 	4.1 	: 
F44,41_3_2,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	1.7 	4.1 	: 
F44,41_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F44,41_NK,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F45,41,TLW,ES	: 	: 	: 	: 	: 	: 	: 	3.83 	: 	: 	: 	4 	: 	: 	: 	0.01 	57.01 	66 	0 
F45,41,TLW,EU28	: 	434.88 	1.224 	6.52 	5.54 	2.43 	715.4 	131 	970 	1339.9 	1496 	2373 	2.4 	23.02 	14.01 	0.01 	57.01 	66 	0 
F45,41,TLW,FR	: 	434.88 	1.224 	6.52 	5.54 	2.43 	715.4 	127.17 	970 	1339.9 	1496 	2369 	: 	: 	: 	: 	: 	: 	: 
F45,41,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.4 	23.02 	14.01 	: 	: 	: 	0 
F45,41_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	3.83 	: 	: 	: 	: 	: 	: 	: 	: 	44 	: 	: 
F45,41_1,TLW,EU28	: 	434.88 	1.224 	6.52 	5.54 	: 	: 	3.83 	970 	1339.9 	1496 	2369 	1.4 	13 	1.01 	: 	44 	: 	: 
F45,41_1,TLW,FR	: 	434.88 	1.224 	6.52 	5.54 	: 	: 	: 	970 	1339.9 	1496 	2369 	: 	: 	: 	: 	: 	: 	: 
F45,41_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.4 	13 	1.01 	: 	: 	: 	: 
F45,41_1_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	0.08 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F45,41_1_1,TLW,EU28	: 	434.88 	1.224 	6.52 	5.54 	: 	: 	0.08 	970 	1339.9 	1496 	2369 	: 	: 	: 	: 	: 	: 	: 
F45,41_1_1,TLW,FR	: 	434.88 	1.224 	6.52 	5.54 	: 	: 	: 	970 	1339.9 	1496 	2369 	: 	: 	: 	: 	: 	: 	: 
F45,41_1_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	44 	: 	: 
F45,41_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.4 	: 	: 	: 	44 	: 	: 
F45,41_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.4 	: 	: 	: 	: 	: 	: 
F45,41_1_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	3.75 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F45,41_1_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	3.75 	: 	: 	: 	: 	: 	13 	1.01 	: 	: 	: 	: 
F45,41_1_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13 	1.01 	: 	: 	: 	: 
F45,41_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	13.01 	: 	: 
F45,41_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	10.02 	13 	0.01 	13.01 	: 	: 
F45,41_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	10.02 	13 	: 	: 	: 	: 
F45,41_2_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	13.01 	: 	: 
F45,41_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	9.01 	13 	0.01 	13.01 	: 	: 
F45,41_2_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	9.01 	13 	: 	: 	: 	: 
F45,41_2_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.9 	1.01 	: 	: 	: 	: 	: 
F45,41_2_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.9 	1.01 	: 	: 	: 	: 	: 
F45,41_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 	: 	: 	: 	: 	: 	66 	: 
F45,41_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 	: 	: 	: 	: 	: 	66 	: 
F45,41_3_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 	: 	: 	: 	: 	: 	: 	: 
F45,41_3_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 	: 	: 	: 	: 	: 	: 	: 
F45,41_3_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	66 	: 
F45,41_3_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	66 	: 
F45,41_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F45,41_NK,TLW,EU28	: 	: 	: 	: 	: 	2.43 	715.4 	127.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F45,41_NK,TLW,FR	: 	: 	: 	: 	: 	2.43 	715.4 	127.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F45,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F47,41,TLW,ES	: 	: 	: 	: 	: 	: 	: 	2226.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,41,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	2226.15 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	0 
F47,41,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	0 
F47,41_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 
F47,41_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 
F47,41_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 
F47,41_2_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 
F47,41_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	2226.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,41_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	2226.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,41_3_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	2226.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,41_3_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	2226.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,41_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F47,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F50,41,TLW,BG	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,41,TLW,EE	: 	: 	: 	: 	: 	: 	1423.05 	398.73 	86.5 	: 	: 	: 	498.7 	580.9 	113 	0 	532.8 	1833 	: 
F50,41,TLW,ES	: 	20637.09 	10104.91 	32338.05 	47539.03 	31814.6 	28164.43 	12028.92 	9209.7 	15780.8 	4397 	15089.5 	9448.3 	1002.6 	3513.61 	5838.3 	11423 	50329 	35532 
F50,41,TLW,EU28	: 	24000.9 	12291.793 	36159.5029 	50908.811 	31814.69 	35017.28 	13986.95 	12749.6 	15780.8 	8126 	15780.5 	9947 	6170.81 	5152.31 	9306 	19770.1 	57930.2 	43860 
F50,41,TLW,FR	: 	0.642 	: 	0.02 	0.2 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2024 
F50,41,TLW,LT	: 	: 	: 	70 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,41,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	162 	: 	: 	: 
F50,41,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	2754.3 	683 	970 
F50,41,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.01 	: 	: 	2354.6 	1048.9 	0 
F50,41,TLW,UK	4404.789 	3363.168 	2186.883 	3751.4329 	3369.581 	: 	5429.8 	1559.3 	3453.4 	: 	3729 	691 	: 	4586.3 	1525.7 	3305.7 	2705.4 	4036.3 	5334 
F50,41_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	304.5 	: 	0.5 	704.6 	: 	: 	: 
F50,41_1,TLW,EU28	: 	0.642 	: 	0.02 	0.2 	: 	: 	: 	: 	: 	: 	: 	304.5 	: 	0.5 	704.6 	: 	: 	: 
F50,41_1,TLW,FR	: 	0.642 	: 	0.02 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,41_1_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	304.5 	: 	0.5 	: 	: 	: 	: 
F50,41_1_1,TLW,EU28	: 	0.642 	: 	0.02 	0.2 	: 	: 	: 	: 	: 	: 	: 	304.5 	: 	0.5 	: 	: 	: 	: 
F50,41_1_1,TLW,FR	: 	0.642 	: 	0.02 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,41_1_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	704.6 	: 	: 	: 
F50,41_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	704.6 	: 	: 	: 
F50,41_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3 	6 	: 	: 
F50,41_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.01 	: 	3 	6 	: 	: 
F50,41_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.01 	: 	: 	: 	: 	: 
F50,41_2_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3 	6 	: 	: 
F50,41_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	3 	6 	: 	: 
F50,41_2_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 	: 
F50,41_2_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 
F50,41_2_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 
F50,41_3,TLW,EE	: 	: 	: 	: 	: 	: 	1423.05 	398.73 	86.5 	: 	: 	: 	498.7 	580.9 	113 	0 	0 	0 	: 
F50,41_3,TLW,ES	: 	20637.09 	10104.91 	32338.05 	47539.03 	31814.6 	28164.43 	12028.92 	9209.7 	15780.8 	4397 	14407.4 	9143.8 	1002.6 	3513.11 	5130.7 	11409 	8621 	: 
F50,41_3,TLW,EU28	: 	24000.258 	12291.793 	32408.05 	47539.03 	31814.6 	29587.48 	12427.65 	9296.2 	15780.8 	4397 	14407.4 	9642.5 	1583.5 	3626.11 	8598.4 	18536.5 	14389.2 	970 
F50,41_3,TLW,LT	: 	: 	: 	70 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,41_3,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	162 	: 	: 	: 
F50,41_3,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	2754.3 	683 	970 
F50,41_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1667.8 	1048.9 	: 
F50,41_3,TLW,UK	4404.789 	3363.168 	2186.883 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	3305.7 	2705.4 	4036.3 	: 
F50,41_3_1,TLW,EE	: 	: 	: 	: 	: 	: 	1423.05 	398.73 	86.5 	: 	: 	: 	: 	0 	110.6 	0 	0 	0 	: 
